hour,minute,2023-12-01,2023-12-02,2023-12-03,2023-12-04,2023-12-05,2023-12-06,2023-12-07,2023-12-08,2023-12-09,2023-12-10,2023-12-11,2023-12-12,2023-12-13,2023-12-14,2023-12-15,2023-12-16,2023-12-17,2023-12-18,2023-12-19,2023-12-20,2023-12-21
4,47,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
4,48,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
4,49,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
4,50,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
4,51,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
4,52,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
4,53,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
4,54,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
4,55,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
4,56,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
4,57,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
4,58,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
4,59,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
5,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
5,1,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
5,2,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
5,3,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
5,4,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
5,5,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
5,6,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
5,7,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
5,8,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
5,9,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
5,10,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
5,11,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
5,12,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
5,13,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
5,14,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
5,15,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
5,16,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
5,17,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
5,18,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
5,19,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
5,20,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
5,21,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
5,22,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
5,23,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
5,24,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
5,25,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
5,26,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
5,27,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
5,28,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
5,29,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
5,30,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
5,31,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
5,32,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
5,33,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
5,34,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
5,35,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
5,36,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
5,37,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
5,38,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
5,39,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
5,40,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
5,41,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
5,42,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
5,43,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
5,44,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
5,45,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
5,46,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
5,47,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
5,48,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
5,49,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
5,50,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
5,51,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
5,52,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
5,53,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
5,54,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
5,55,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
5,56,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
5,57,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
5,58,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
5,59,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
6,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
6,1,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
6,2,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
6,3,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
6,4,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
6,5,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
6,6,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
6,7,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
6,8,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
6,9,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
6,10,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
6,11,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
6,12,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
6,13,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
6,14,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
6,15,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
6,16,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
6,17,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
6,18,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
6,19,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
6,20,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
6,21,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
6,22,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
6,23,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
6,24,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
6,25,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
6,26,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
6,27,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
6,28,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
6,29,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
6,30,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
6,31,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
6,32,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
6,33,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
6,34,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
6,35,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
6,36,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
6,37,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
6,38,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
6,39,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
6,40,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
6,41,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
6,42,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
6,43,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
6,44,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
6,45,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
6,46,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
6,47,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
6,48,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
6,49,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
6,50,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
6,51,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
6,52,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
6,53,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
6,54,2,0,0,2,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
6,55,2,0,0,2,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
6,56,2,0,0,2,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
6,57,2,0,0,2,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
6,58,2,0,0,2,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
6,59,2,0,0,2,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2
7,0,2,0,0,2,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2
7,1,2,0,0,2,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2
7,2,2,0,0,2,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2
7,3,2,0,0,2,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2
7,4,2,0,0,2,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2
7,5,2,0,0,2,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2
7,6,2,0,0,2,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2
7,7,2,0,0,2,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2
7,8,2,0,0,2,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2
7,9,2,0,0,2,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2
7,10,2,0,0,2,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2
7,11,2,0,0,2,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2
7,12,2,0,0,2,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2
7,13,2,0,0,2,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2
7,14,2,0,0,2,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2
7,15,2,0,0,2,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2
7,16,2,0,0,2,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2
7,17,2,0,0,2,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2
7,18,2,0,0,2,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2
7,19,2,0,0,2,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2
7,20,2,0,0,2,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2
7,21,2,0,0,2,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2
7,22,2,0,0,2,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2
7,23,2,0,0,2,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2
7,24,2,0,0,2,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2
7,25,2,0,0,2,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2
7,26,2,0,0,2,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2
7,27,2,0,0,2,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2
7,28,2,0,0,2,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2
7,29,2,0,0,2,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2
7,30,2,0,0,2,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2
7,31,2,0,0,2,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2
7,32,2,0,0,2,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2
7,33,2,0,0,2,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2
7,34,2,0,0,2,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2
7,35,2,0,0,2,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2
7,36,2,0,0,2,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2
7,37,2,0,0,2,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2
7,38,2,0,0,2,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2
7,39,2,0,0,2,0,0,0,2,0,0,0,2,2,2,2,2,2,2,2,2,2
7,40,2,0,2,2,0,0,0,2,0,0,0,2,2,2,2,2,2,2,2,2,2
7,41,2,0,2,2,0,0,0,2,0,0,0,2,2,2,2,2,2,2,2,2,2
7,42,2,0,2,2,0,2,0,2,2,0,0,2,2,2,2,2,2,2,2,2,2
7,43,2,0,2,2,0,2,0,2,2,0,0,2,2,2,2,2,2,2,2,2,2
7,44,2,0,2,2,0,2,0,2,2,0,0,2,2,2,2,2,2,2,2,2,2
7,45,2,0,2,2,0,2,0,2,2,0,0,2,2,2,2,2,2,2,2,2,2
7,46,2,0,2,2,0,2,0,2,2,0,0,2,2,2,2,2,2,2,2,2,2
7,47,2,0,2,2,0,2,0,2,2,0,0,2,2,2,2,2,2,2,2,2,2
7,48,2,0,2,2,0,2,0,2,2,0,0,2,2,2,2,2,2,2,2,2,2
7,49,2,0,2,2,0,2,0,2,2,0,0,2,2,2,2,2,2,2,2,2,2
7,50,2,0,2,2,0,2,0,2,2,0,0,2,2,2,2,2,2,2,2,2,2
7,51,2,0,2,2,0,2,0,2,2,0,0,2,2,2,2,2,2,2,2,2,2
7,52,2,0,2,2,0,2,0,2,2,0,0,2,2,2,2,2,2,2,2,2,2
7,53,2,0,2,2,0,2,0,2,2,0,0,2,2,2,2,2,2,2,2,2,2
7,54,2,0,2,2,0,2,0,2,2,0,0,2,2,2,2,2,2,2,2,2,2
7,55,2,0,2,2,0,2,0,2,2,0,0,2,2,2,2,2,2,2,2,2,2
7,56,2,0,2,2,0,2,0,2,2,0,0,2,2,2,2,2,2,2,2,2,2
7,57,2,0,2,2,0,2,0,2,2,0,0,2,2,2,2,2,2,2,2,2,2
7,58,2,0,2,2,0,2,0,2,2,0,0,2,2,2,2,2,2,2,2,2,2
7,59,2,0,2,2,0,2,0,2,2,0,0,2,2,2,2,2,2,2,2,2,2
8,0,2,0,2,2,0,2,0,2,2,0,0,2,2,2,2,2,2,2,2,2,2
8,1,2,0,2,2,0,2,0,2,2,0,0,2,2,2,2,2,2,2,2,2,2
8,2,2,0,2,2,0,2,0,2,2,0,0,2,2,2,2,2,2,2,2,2,2
8,3,2,0,2,2,0,2,0,2,2,0,0,2,2,2,2,2,2,2,2,2,2
8,4,2,0,2,2,0,2,0,2,2,0,0,2,2,2,2,2,2,2,2,2,2
8,5,2,0,2,2,0,2,0,2,2,0,0,2,2,2,2,2,2,2,2,2,2
8,6,2,0,2,2,0,2,0,2,2,0,0,2,2,2,2,2,2,2,2,2,2
8,7,2,0,2,2,0,2,0,2,2,0,0,2,2,2,2,2,2,2,2,2,2
8,8,2,0,2,2,0,2,0,2,2,0,0,2,2,2,2,2,2,2,2,2,2
8,9,2,0,2,2,0,2,0,2,2,0,0,2,2,2,2,2,2,2,2,2,2
8,10,2,0,2,2,0,2,0,2,2,0,0,2,2,2,2,2,2,2,2,2,2
8,11,2,0,2,2,0,2,0,2,2,0,0,2,2,2,2,2,2,2,2,2,2
8,12,2,0,2,2,0,2,0,2,2,0,0,2,2,2,2,2,2,2,2,2,2
8,13,2,0,2,2,0,2,0,2,2,0,0,2,2,2,2,2,2,2,2,2,2
8,14,2,0,2,2,0,2,0,2,2,0,0,2,2,2,2,2,2,2,2,2,2
8,15,2,0,2,2,0,2,0,2,2,0,0,2,2,2,2,2,2,2,2,2,2
8,16,2,0,2,2,0,2,0,2,2,0,0,2,2,2,2,2,2,2,2,2,2
8,17,2,0,2,2,0,2,0,2,2,0,0,2,2,2,2,2,2,2,2,2,2
8,18,2,0,2,2,0,2,0,2,2,0,0,2,2,2,2,2,2,2,2,2,2
8,19,2,0,2,2,0,2,0,2,2,0,0,2,2,2,2,2,2,2,2,2,2
8,20,2,0,2,2,0,2,0,2,2,0,0,2,2,2,2,2,2,2,2,2,2
8,21,2,0,2,2,0,2,0,2,2,0,0,2,2,2,2,2,2,2,2,2,2
8,22,2,0,2,2,0,2,0,2,2,0,0,2,2,2,2,2,2,2,2,2,2
8,23,2,0,2,2,0,2,0,2,2,0,0,2,2,2,2,2,2,2,2,2,2
8,24,2,0,2,2,0,2,0,2,2,0,0,2,2,2,2,2,2,2,2,2,2
8,25,2,0,2,2,0,2,0,2,2,0,0,2,2,2,2,2,2,2,2,2,2
8,26,2,0,2,2,0,2,0,2,2,0,0,2,2,2,2,2,2,2,2,2,2
8,27,2,0,2,2,0,2,0,2,2,0,0,2,2,2,2,2,2,2,2,2,2
8,28,2,0,2,2,0,2,0,2,2,0,0,2,2,2,2,2,2,2,2,2,2
8,29,2,0,2,2,0,2,0,2,2,0,0,2,2,2,2,2,2,2,2,2,2
8,30,2,0,2,2,0,2,0,2,2,0,0,2,2,2,2,2,2,2,2,2,2
8,31,2,0,2,2,0,2,0,2,2,0,0,2,2,2,2,2,2,2,2,2,2
8,32,2,0,2,2,0,2,0,2,2,0,0,2,2,2,2,2,2,2,2,2,2
8,33,2,0,2,2,0,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,2
8,34,2,0,2,2,0,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,2
8,35,2,0,2,2,0,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,2
8,36,2,0,2,2,0,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,2
8,37,2,0,2,2,0,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,2
8,38,2,0,2,2,0,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,2
8,39,2,0,2,2,0,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,2
8,40,2,0,2,2,0,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,2
8,41,2,0,2,2,0,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,2
8,42,2,0,2,2,0,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,2
8,43,2,0,2,2,0,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,2
8,44,2,0,2,2,0,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,2
8,45,2,0,2,2,0,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,2
8,46,2,0,2,2,0,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,2
8,47,2,0,2,2,0,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,2
8,48,2,0,2,2,0,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,2
8,49,2,0,2,2,0,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,2
8,50,2,0,2,2,0,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,2
8,51,2,0,2,2,0,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,2
8,52,2,0,2,2,0,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,2
8,53,2,0,2,2,0,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,2
8,54,2,0,2,2,0,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,2
8,55,2,0,2,2,0,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,2
8,56,2,0,2,2,0,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,2
8,57,2,0,2,2,0,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,2
8,58,2,0,2,2,0,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,2
8,59,2,0,2,2,0,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,2
9,0,2,0,2,2,0,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,2
9,1,2,0,2,2,0,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,2
9,2,2,0,2,2,0,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,2
9,3,2,0,2,2,0,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,2
9,4,2,0,2,2,0,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,2
9,5,2,0,2,2,0,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,2
9,6,2,0,2,2,0,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,2
9,7,2,0,2,2,0,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,2
9,8,2,0,2,2,0,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,2
9,9,2,0,2,2,0,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,2
9,10,2,0,2,2,0,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,2
9,11,2,0,2,2,0,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,2
9,12,2,0,2,2,0,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,2
9,13,2,0,2,2,0,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,2
9,14,2,0,2,2,0,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,2
9,15,2,0,2,2,0,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,2
9,16,2,0,2,2,0,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,2
9,17,2,0,2,2,0,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2
9,18,2,0,2,2,0,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2
9,19,2,0,2,2,0,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2
9,20,2,0,2,2,0,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2
9,21,2,0,2,2,0,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2
9,22,2,0,2,2,0,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2
9,23,2,0,2,2,0,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2
9,24,2,0,2,2,0,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2
9,25,2,0,2,2,0,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2
9,26,2,0,2,2,0,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2
9,27,2,0,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
9,28,2,0,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
9,29,2,0,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
9,30,2,0,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
9,31,2,0,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
9,32,2,0,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
9,33,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
9,34,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
9,35,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
9,36,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
9,37,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
9,38,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
