hour,minute,2023-12-01,2023-12-02,2023-12-03,2023-12-04,2023-12-05,2023-12-06,2023-12-07,2023-12-08,2023-12-09,2023-12-10,2023-12-11,2023-12-12,2023-12-13,2023-12-14,2023-12-15,2023-12-16,2023-12-17,2023-12-18,2023-12-19,2023-12-20,2023-12-21
9,39,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
9,40,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
9,41,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
9,42,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
9,43,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
9,44,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
9,45,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
9,46,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
9,47,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
9,48,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
9,49,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
9,50,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
9,51,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
9,52,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
9,53,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
9,54,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
9,55,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
9,56,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
9,57,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
9,58,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
9,59,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
10,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
10,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
10,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
10,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
10,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
10,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
10,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
10,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
10,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
10,9,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
10,10,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
10,11,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
10,12,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
10,13,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
10,14,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
10,15,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
10,16,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
10,17,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
10,18,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
10,19,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
10,20,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
10,21,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
10,22,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
10,23,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
10,24,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
10,25,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
10,26,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
10,27,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
10,28,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
10,29,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
10,30,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
10,31,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
10,32,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
10,33,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
10,34,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
10,35,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
10,36,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
10,37,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
10,38,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
10,39,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
10,40,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
10,41,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
10,42,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
10,43,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
10,44,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
10,45,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
10,46,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
10,47,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
10,48,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
10,49,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
10,50,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
10,51,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
10,52,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
10,53,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
10,54,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
10,55,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
10,56,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
10,57,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
10,58,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
10,59,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
11,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
11,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
11,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
11,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
11,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
11,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
11,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
11,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
11,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
11,9,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
11,10,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
11,11,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
11,12,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
11,13,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
11,14,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
11,15,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
11,16,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
11,17,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
11,18,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
11,19,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
11,20,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
11,21,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
11,22,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
11,23,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
11,24,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
11,25,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
11,26,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
11,27,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
11,28,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
11,29,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
11,30,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
11,31,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
11,32,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
11,33,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
11,34,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
11,35,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
11,36,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
11,37,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
11,38,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
11,39,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
11,40,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
11,41,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
11,42,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
11,43,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
11,44,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
11,45,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
11,46,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
11,47,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
11,48,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
11,49,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
11,50,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
11,51,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
11,52,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
11,53,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
11,54,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
11,55,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
11,56,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
11,57,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
11,58,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
11,59,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
12,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
12,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
12,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
12,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
12,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
12,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
12,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
12,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
12,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
12,9,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
12,10,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
12,11,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
12,12,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
12,13,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
12,14,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
12,15,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
12,16,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
12,17,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
12,18,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
12,19,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
12,20,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
12,21,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
12,22,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
12,23,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
12,24,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
12,25,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
12,26,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
12,27,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
12,28,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
12,29,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
12,30,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
12,31,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
12,32,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
12,33,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
12,34,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
12,35,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
12,36,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
12,37,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
12,38,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
12,39,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
12,40,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
12,41,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
12,42,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
12,43,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
12,44,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
12,45,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
12,46,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
12,47,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
12,48,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
12,49,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
12,50,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
12,51,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
12,52,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
12,53,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
12,54,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
12,55,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
12,56,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
12,57,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
12,58,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
12,59,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
13,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
13,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
13,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
13,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
13,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
13,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
13,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
13,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
13,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
13,9,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
13,10,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
13,11,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
13,12,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
13,13,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
13,14,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
13,15,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
13,16,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
13,17,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
13,18,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
13,19,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
13,20,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
13,21,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
13,22,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
13,23,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
13,24,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
13,25,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
13,26,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
13,27,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
13,28,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
13,29,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
13,30,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
13,31,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
13,32,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
13,33,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
13,34,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
13,35,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
13,36,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
13,37,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
13,38,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
13,39,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
13,40,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
13,41,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
13,42,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
13,43,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
13,44,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
13,45,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
13,46,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
13,47,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
13,48,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
13,49,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
13,50,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
13,51,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
13,52,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
13,53,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
13,54,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
13,55,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
13,56,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
13,57,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2
13,58,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2
13,59,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2
14,0,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2
14,1,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2
14,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2
14,3,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2
14,4,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2
14,5,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2
14,6,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2
14,7,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2
14,8,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2
14,9,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2
14,10,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2
14,11,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2
14,12,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2
14,13,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2
14,14,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2
14,15,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2
14,16,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2
14,17,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2
14,18,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2
14,19,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2
14,20,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2
14,21,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2
14,22,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2
14,23,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2
14,24,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2
14,25,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2
